Time,平均足終値,平均足始値
2021.05.10 19:53:00,108.819,108.8208093
2021.05.10 19:54:00,108.82075,108.8207796
2021.05.10 19:55:00,108.82275,108.8217648
2021.05.10 19:56:00,108.8215,108.8216324
2021.05.10 19:57:00,108.821,108.8213162
2021.05.10 19:58:00,108.82175,108.8215331
2021.05.10 19:59:00,108.81425,108.8178916
2021.05.10 20:00:00,108.80775,108.8128208
2021.05.10 20:01:00,108.80675,108.8097854
2021.05.10 20:02:00,108.802,108.8058927
2021.05.10 20:03:00,108.799,108.8024463
2021.05.10 20:04:00,108.80175,108.8020982
2021.05.10 20:05:00,108.818,108.8100491
2021.05.10 20:06:00,108.82675,108.8183995
2021.05.10 20:07:00,108.825,108.8216998
2021.05.10 20:08:00,108.8265,108.8240999
2021.05.10 20:09:00,108.83225,108.8281749
2021.05.10 20:10:00,108.83275,108.8304625
2021.05.10 20:11:00,108.833,108.8317312
2021.05.10 20:12:00,108.83775,108.8347406
2021.05.10 20:13:00,108.836,108.8353703
2021.05.10 20:14:00,108.8305,108.8329352
2021.05.10 20:15:00,108.834,108.8334676
2021.05.10 20:16:00,108.83475,108.8341088
2021.05.10 20:17:00,108.837,108.8355544
2021.05.10 20:18:00,108.83925,108.8374022
2021.05.10 20:19:00,108.83775,108.8375761
2021.05.10 20:20:00,108.8365,108.837038
2021.05.10 20:21:00,108.84725,108.842144
2021.05.10 20:22:00,108.85175,108.846947
2021.05.10 20:23:00,108.84225,108.8445985
2021.05.10 20:24:00,108.84075,108.8426743
2021.05.10 20:25:00,108.84375,108.8432121
2021.05.10 20:26:00,108.85325,108.8482311
2021.05.10 20:27:00,108.86425,108.8562405
2021.05.10 20:28:00,108.86125,108.8587453
2021.05.10 20:29:00,108.85975,108.8592476
2021.05.10 20:30:00,108.8555,108.8573738
2021.05.10 20:31:00,108.85325,108.8553119
2021.05.10 20:32:00,108.8475,108.851406
2021.05.10 20:33:00,108.83725,108.844328
2021.05.10 20:34:00,108.83725,108.840789
2021.05.10 20:35:00,108.842,108.8413945
2021.05.10 20:36:00,108.845,108.8431972
2021.05.10 20:37:00,108.84525,108.8442236
2021.05.10 20:38:00,108.84325,108.8437368
2021.05.10 20:39:00,108.8365,108.8401184
2021.05.10 20:40:00,108.8375,108.8388092
2021.05.10 20:41:00,108.84025,108.8395296
2021.05.10 20:42:00,108.83375,108.8366398
2021.05.10 20:43:00,108.839,108.8378199
2021.05.10 20:44:00,108.842,108.83991
2021.05.10 20:45:00,108.8495,108.844705
2021.05.10 20:46:00,108.85275,108.8487275
2021.05.10 20:47:00,108.8555,108.8521137
2021.05.10 20:48:00,108.85225,108.8521819
2021.05.10 20:49:00,108.85275,108.8524659
2021.05.10 20:50:00,108.853,108.852733
2021.05.10 20:51:00,108.858,108.8553665
2021.05.10 20:52:00,108.8625,108.8589332
2021.05.10 20:53:00,108.86125,108.8600916
2021.05.10 20:54:00,108.8565,108.8582958
2021.05.10 20:55:00,108.8585,108.8583979
2021.05.10 20:56:00,108.8625,108.860449
2021.05.10 20:57:00,108.86625,108.8633495
2021.05.10 20:58:00,108.8675,108.8654247
2021.05.10 20:59:00,108.86575,108.8655874
2021.05.10 21:00:00,108.85175,108.8586687
2021.05.10 21:01:00,108.83775,108.8482093
2021.05.10 21:02:00,108.83425,108.8412297
2021.05.10 21:03:00,108.83675,108.8389898
2021.05.10 21:04:00,108.83875,108.8388699
2021.05.10 21:05:00,108.8285,108.833685
2021.05.10 21:06:00,108.82475,108.8292175
2021.05.10 21:07:00,108.829,108.8291087
2021.05.10 21:08:00,108.823,108.8260544
2021.05.10 21:09:00,108.823,108.8245272
2021.05.10 21:10:00,108.823,108.8237636
2021.05.10 21:11:00,108.82075,108.8222568
2021.05.10 21:12:00,108.81725,108.8197534
2021.05.10 21:13:00,108.809,108.8143767
2021.05.10 21:14:00,108.807,108.8106883
2021.05.10 21:15:00,108.80825,108.8094692
2021.05.10 21:16:00,108.80475,108.8071096
2021.05.10 21:17:00,108.804,108.8055548
2021.05.10 21:18:00,108.80175,108.8036524
2021.05.10 21:19:00,108.805,108.8043262
2021.05.10 21:20:00,108.80775,108.8060381
2021.05.10 21:21:00,108.807,108.806519
2021.05.10 21:22:00,108.80975,108.8081345
2021.05.10 21:23:00,108.81375,108.8109423
2021.05.10 21:24:00,108.80825,108.8095961
2021.05.10 21:25:00,108.80575,108.8076731
2021.05.10 21:26:00,108.80575,108.8067115
2021.05.10 21:27:00,108.799,108.8028558
2021.05.10 21:28:00,108.79075,108.7968029
2021.05.10 21:29:00,108.78,108.7884014
2021.05.10 21:30:00,108.771,108.7797007
2021.05.10 21:31:00,108.768,108.7738504
2021.05.10 21:32:00,108.77975,108.7768002
2021.05.10 21:33:00,108.79175,108.7842751
2021.05.10 21:34:00,108.79675,108.7905125
2021.05.10 21:35:00,108.8,108.7952563
2021.05.10 21:36:00,108.80125,108.7982531
2021.05.10 21:37:00,108.7965,108.7973766
2021.05.10 21:38:00,108.7955,108.7964383
2021.05.10 21:39:00,108.80275,108.7995941
2021.05.10 21:40:00,108.81175,108.8056721
2021.05.10 21:41:00,108.81825,108.811961
2021.05.10 21:42:00,108.822,108.8169805
2021.05.10 21:43:00,108.83375,108.8253653
2021.05.10 21:44:00,108.83875,108.8320576
2021.05.10 21:45:00,108.82875,108.8304038
2021.05.10 21:46:00,108.8235,108.8269519
2021.05.10 21:47:00,108.8285,108.827726
2021.05.10 21:48:00,108.829,108.828363
2021.05.10 21:49:00,108.83475,108.8315565
2021.05.10 21:50:00,108.837,108.8342782
2021.05.10 21:51:00,108.83325,108.8337641
2021.05.10 21:52:00,108.8345,108.8341321
2021.05.10 21:53:00,108.8345,108.834316
2021.05.10 21:54:00,108.81625,108.825283
2021.05.10 21:55:00,108.80125,108.8132665
2021.05.10 21:56:00,108.8075,108.8103833
2021.05.10 21:57:00,108.81775,108.8140666
2021.05.10 21:58:00,108.81975,108.8169083
2021.05.10 21:59:00,108.82325,108.8200792
2021.05.10 22:00:00,108.81375,108.8169146
2021.05.10 22:01:00,108.82225,108.8195823
2021.05.10 22:02:00,108.831,108.8252911
2021.05.10 22:03:00,108.825,108.8251456
2021.05.10 22:04:00,108.81575,108.8204478
2021.05.10 22:05:00,108.8075,108.8139739
2021.05.10 22:06:00,108.80525,108.8096119
2021.05.10 22:07:00,108.806,108.807806
2021.05.10 22:08:00,108.80725,108.807528
2021.05.10 22:09:00,108.8055,108.806514
2021.05.10 22:10:00,108.7915,108.799007
2021.05.10 22:11:00,108.7855,108.7922535
2021.05.10 22:12:00,108.79,108.7911267
2021.05.10 22:13:00,108.78925,108.7901884
2021.05.10 22:14:00,108.794,108.7920942
2021.05.10 22:15:00,108.8005,108.7962971
2021.05.10 22:16:00,108.8005,108.7983985
2021.05.10 22:17:00,108.797,108.7976993
2021.05.10 22:18:00,108.79275,108.7952246
2021.05.10 22:19:00,108.789,108.7921123
2021.05.10 22:20:00,108.79175,108.7919312
2021.05.10 22:21:00,108.7895,108.7907156
2021.05.10 22:22:00,108.792,108.7913578
2021.05.10 22:23:00,108.78675,108.7890539
2021.05.10 22:24:00,108.78225,108.7856519
2021.05.10 22:25:00,108.7775,108.781576
2021.05.10 22:26:00,108.77525,108.778413
2021.05.10 22:27:00,108.7815,108.7799565
2021.05.10 22:28:00,108.78875,108.7843532
2021.05.10 22:29:00,108.7835,108.7839266
2021.05.10 22:30:00,108.786,108.7849633
2021.05.10 22:31:00,108.79375,108.7893567
2021.05.10 22:32:00,108.78375,108.7865533
2021.05.10 22:33:00,108.78425,108.7854017
2021.05.10 22:34:00,108.77575,108.7805758
2021.05.10 22:35:00,108.78,108.7802879
2021.05.10 22:36:00,108.77975,108.780019
2021.05.10 22:37:00,108.7825,108.7812595
2021.05.10 22:38:00,108.79075,108.7860047
2021.05.10 22:39:00,108.79425,108.7901274
2021.05.10 22:40:00,108.792,108.7910637
2021.05.10 22:41:00,108.79425,108.7926568
2021.05.10 22:42:00,108.787,108.7898284
2021.05.10 22:43:00,108.781,108.7854142
2021.05.10 22:44:00,108.7815,108.7834571
2021.05.10 22:45:00,108.787,108.7852286
2021.05.10 22:46:00,108.78925,108.7872393
2021.05.10 22:47:00,108.785,108.7861196
2021.05.10 22:48:00,108.7755,108.7808098
2021.05.10 22:49:00,108.76375,108.7722799
2021.05.10 22:50:00,108.76425,108.768265
2021.05.10 22:51:00,108.76975,108.7690075
2021.05.10 22:52:00,108.7755,108.7722537
2021.05.10 22:53:00,108.772,108.7721269
2021.05.10 22:54:00,108.772,108.7720634
2021.05.10 22:55:00,108.77125,108.7716567
2021.05.10 22:56:00,108.77075,108.7712034
2021.05.10 22:57:00,108.776,108.7736017
2021.05.10 22:58:00,108.773,108.7733008
2021.05.10 22:59:00,108.777,108.7751504
2021.05.10 23:00:00,108.78,108.7775752
2021.05.10 23:01:00,108.777,108.7772876
2021.05.10 23:02:00,108.763,108.7701438
2021.05.10 23:03:00,108.75125,108.7606969
2021.05.10 23:04:00,108.74775,108.7542235
2021.05.10 23:05:00,108.7445,108.7493617
2021.05.10 23:06:00,108.744,108.7466809
2021.05.10 23:07:00,108.747,108.7468404
2021.05.10 23:08:00,108.748,108.7474202
2021.05.10 23:09:00,108.748,108.7477101
2021.05.10 23:10:00,108.7475,108.7476051
2021.05.10 23:11:00,108.74775,108.7476775
2021.05.10 23:12:00,108.7485,108.7480888
2021.05.10 23:13:00,108.7465,108.7472944
2021.05.10 23:14:00,108.746,108.7466472
2021.05.10 23:15:00,108.74525,108.7459486
2021.05.10 23:16:00,108.73675,108.7413493
2021.05.10 23:17:00,108.738,108.7396746
2021.05.10 23:18:00,108.73275,108.7362123
2021.05.10 23:19:00,108.73675,108.7364812
2021.05.10 23:20:00,108.7395,108.7379906
2021.05.10 23:21:00,108.7375,108.7377453
2021.05.10 23:22:00,108.7365,108.7371226
2021.05.10 23:23:00,108.744,108.7405613
2021.05.10 23:24:00,108.76,108.7502807
2021.05.10 23:25:00,108.76375,108.7570153
2021.05.10 23:26:00,108.76925,108.7631327
2021.05.10 23:27:00,108.77525,108.7691913
2021.05.10 23:28:00,108.7855,108.7773457
2021.05.10 23:29:00,108.78775,108.7825478
2021.05.10 23:30:00,108.78525,108.7838989
2021.05.10 23:31:00,108.78725,108.7855745
2021.05.10 23:32:00,108.78925,108.7874122
2021.05.10 23:33:00,108.799,108.7932061
2021.05.10 23:34:00,108.80375,108.7984781
2021.05.10 23:35:00,108.8055,108.801989
2021.05.10 23:36:00,108.81375,108.8078695
2021.05.10 23:37:00,108.8205,108.8141848
2021.05.10 23:38:00,108.82125,108.8177174
2021.05.10 23:39:00,108.81825,108.8179837
2021.05.10 23:40:00,108.803,108.8104918
2021.05.10 23:41:00,108.801,108.8057459
2021.05.10 23:42:00,108.804,108.804873
2021.05.10 23:43:00,108.8085,108.8066865
2021.05.10 23:44:00,108.8145,108.8105932
2021.05.10 23:45:00,108.823,108.8167966
2021.05.10 23:46:00,108.828,108.8223983
2021.05.10 23:47:00,108.82,108.8211992
2021.05.10 23:48:00,108.8105,108.8158496
2021.05.10 23:49:00,108.80625,108.8110498
2021.05.10 23:50:00,108.8085,108.8097749
2021.05.10 23:51:00,108.81375,108.8117624
2021.05.10 23:52:00,108.81125,108.8115062
2021.05.10 23:53:00,108.8095,108.8105031
2021.05.10 23:54:00,108.82075,108.8156266
2021.05.10 23:55:00,108.83025,108.8229383
2021.05.10 23:56:00,108.8325,108.8277191
2021.05.10 23:57:00,108.82425,108.8259846
2021.05.10 23:58:00,108.82475,108.8253673
2021.05.10 23:59:00,108.82525,108.8253086
2021.05.11 00:00:00,108.794,108.8096543
2021.05.11 00:01:00,108.767,108.7883272
2021.05.11 00:02:00,108.756,108.7721636
2021.05.11 00:03:00,108.7635,108.7678318
2021.05.11 00:04:00,108.7715,108.7696659
2021.05.11 00:05:00,108.763,108.7663329
2021.05.11 00:06:00,108.769,108.7676665
2021.05.11 00:07:00,108.79975,108.7837082
2021.05.11 00:08:00,108.79975,108.7917291
2021.05.11 00:09:00,108.8165,108.8041146
2021.05.11 00:10:00,108.789,108.7965573
2021.05.11 00:11:00,108.792,108.7942786
2021.05.11 00:12:00,108.8,108.7971393
2021.05.11 00:13:00,108.80125,108.7991947
2021.05.11 00:14:00,108.8025,108.8008473
2021.05.11 00:15:00,108.8045,108.8026737
2021.05.11 00:16:00,108.8325,108.8175868
2021.05.11 00:17:00,108.83225,108.8249184
2021.05.11 00:18:00,108.832,108.8284592
2021.05.11 00:19:00,108.832,108.8302296
2021.05.11 00:20:00,108.8325,108.8313648
2021.05.11 00:21:00,108.834,108.8326824
2021.05.11 00:22:00,108.8355,108.8340912
2021.05.11 00:23:00,108.835,108.8345456
2021.05.11 00:24:00,108.834,108.8342728
2021.05.11 00:25:00,108.836,108.8351364
2021.05.11 00:26:00,108.837,108.8360682
2021.05.11 00:27:00,108.837,108.8365341
2021.05.11 00:28:00,108.83725,108.8368921
2021.05.11 00:29:00,108.8365,108.836696
2021.05.11 00:30:00,108.837,108.836848
2021.05.11 00:31:00,108.839,108.837924
2021.05.11 00:32:00,108.8385,108.838212
2021.05.11 00:33:00,108.83575,108.836981
2021.05.11 00:34:00,108.8345,108.8357405
2021.05.11 00:35:00,108.8355,108.8356203
2021.05.11 00:36:00,108.83425,108.8349351
2021.05.11 00:37:00,108.834,108.8344676
2021.05.11 00:38:00,108.83525,108.8348588
2021.05.11 00:39:00,108.834,108.8344294
2021.05.11 00:40:00,108.834,108.8342147
2021.05.11 00:41:00,108.8355,108.8348573
2021.05.11 00:42:00,108.835,108.8349287
2021.05.11 00:43:00,108.835,108.8349643
2021.05.11 00:44:00,108.835,108.8349822
2021.05.11 00:45:00,108.835,108.8349911
2021.05.11 00:46:00,108.83275,108.8338705
2021.05.11 00:47:00,108.831,108.8324353
2021.05.11 00:48:00,108.83275,108.8325926
2021.05.11 00:49:00,108.82975,108.8311713
2021.05.11 00:50:00,108.8305,108.8308357
2021.05.11 00:51:00,108.83025,108.8305428
2021.05.11 00:52:00,108.83225,108.8313964
2021.05.11 00:53:00,108.838,108.8346982
2021.05.11 00:54:00,108.83525,108.8349741
2021.05.11 00:55:00,108.83325,108.8341121
2021.05.11 00:56:00,108.83325,108.833681
2021.05.11 00:57:00,108.83525,108.8344655
2021.05.11 00:58:00,108.838,108.8362328
2021.05.11 00:59:00,108.836,108.8361164
2021.05.11 01:00:00,108.833,108.8345582
2021.05.11 01:01:00,108.8245,108.8295291
2021.05.11 01:02:00,108.82175,108.8256395
2021.05.11 01:03:00,108.821,108.8233198
2021.05.11 01:04:00,108.81825,108.8207849
2021.05.11 01:05:00,108.81925,108.8200174
2021.05.11 01:06:00,108.82225,108.8211337
2021.05.11 01:07:00,108.82225,108.8216919
2021.05.11 01:08:00,108.82175,108.8217209
2021.05.11 01:09:00,108.81925,108.8204855
2021.05.11 01:10:00,108.8205,108.8204927
2021.05.11 01:11:00,108.82,108.8202464
2021.05.11 01:12:00,108.81875,108.8194982
2021.05.11 01:13:00,108.82225,108.8208741
2021.05.11 01:14:00,108.8205,108.820687
2021.05.11 01:15:00,108.817,108.8188435
2021.05.11 01:16:00,108.82525,108.8220468
2021.05.11 01:17:00,108.8265,108.8242734
2021.05.11 01:18:00,108.8265,108.8253867
2021.05.11 01:19:00,108.82675,108.8260683
2021.05.11 01:20:00,108.826,108.8260342
2021.05.11 01:21:00,108.828,108.8270171
2021.05.11 01:22:00,108.825,108.8260085
2021.05.11 01:23:00,108.8155,108.8207543
2021.05.11 01:24:00,108.808,108.8143771
2021.05.11 01:25:00,108.8035,108.8089386
2021.05.11 01:26:00,108.80225,108.8055943
2021.05.11 01:27:00,108.80275,108.8041721
2021.05.11 01:28:00,108.8005,108.8023361
2021.05.11 01:29:00,108.7945,108.798418
2021.05.11 01:30:00,108.787,108.792709
2021.05.11 01:31:00,108.789,108.7908545
2021.05.11 01:32:00,108.795,108.7929273
2021.05.11 01:33:00,108.796,108.7944636
2021.05.11 01:34:00,108.79475,108.7946068
2021.05.11 01:35:00,108.7945,108.7945534
2021.05.11 01:36:00,108.7895,108.7920267
2021.05.11 01:37:00,108.788,108.7900134
2021.05.11 01:38:00,108.792,108.7910067
2021.05.11 01:39:00,108.7935,108.7922533
2021.05.11 01:40:00,108.8005,108.7963767
2021.05.11 01:41:00,108.80875,108.8025633
2021.05.11 01:42:00,108.813,108.8077817
2021.05.11 01:43:00,108.818,108.8128908
2021.05.11 01:44:00,108.821,108.8169454
2021.05.11 01:45:00,108.81725,108.8170977
2021.05.11 01:46:00,108.81125,108.8141739
2021.05.11 01:47:00,108.8105,108.8123369
2021.05.11 01:48:00,108.816,108.8141685
2021.05.11 01:49:00,108.82225,108.8182092
2021.05.11 01:50:00,108.819,108.8186046
2021.05.11 01:52:00,108.8145,108.8165523
2021.05.11 01:53:00,108.81575,108.8161512
2021.05.11 01:54:00,108.8215,108.8188256
2021.05.11 01:55:00,108.8155,108.8171628
2021.05.11 01:57:00,108.8135,108.8153314
2021.05.11 01:58:00,108.8135,108.8144157
2021.05.11 01:59:00,108.81125,108.8128328
2021.05.11 02:00:00,108.812,108.8124164
2021.05.11 02:01:00,108.81625,108.8143332
2021.05.11 02:02:00,108.82425,108.8192916
2021.05.11 02:03:00,108.82825,108.8237708
2021.05.11 02:04:00,108.828,108.8258854
2021.05.11 02:05:00,108.82875,108.8273177
2021.05.11 02:06:00,108.83025,108.8287839
2021.05.11 02:07:00,108.832,108.8303919
2021.05.11 02:08:00,108.82875,108.829571
2021.05.11 02:09:00,108.82625,108.8279105
2021.05.11 02:10:00,108.82525,108.8265802
2021.05.11 02:11:00,108.8265,108.8265401
2021.05.11 02:12:00,108.82925,108.8278951
2021.05.11 02:13:00,108.831,108.8294475
2021.05.11 02:14:00,108.8355,108.8324738
2021.05.11 02:15:00,108.83525,108.8338619
2021.05.11 02:16:00,108.8325,108.8331809
2021.05.11 02:17:00,108.835,108.8340905
2021.05.11 02:18:00,108.8345,108.8342952
2021.05.11 02:19:00,108.8295,108.8318976
2021.05.11 02:20:00,108.822,108.8269488
2021.05.11 02:21:00,108.8185,108.8227244
2021.05.11 02:22:00,108.817,108.8198622
2021.05.11 02:23:00,108.81625,108.8180561
2021.05.11 02:24:00,108.81625,108.8171531
2021.05.11 02:25:00,108.81525,108.8162015
2021.05.11 02:26:00,108.81875,108.8174758
2021.05.11 02:27:00,108.826,108.8217379
2021.05.11 02:28:00,108.826,108.8238689
2021.05.11 02:29:00,108.82575,108.8248095
2021.05.11 02:30:00,108.8275,108.8261547
2021.05.11 02:31:00,108.828,108.8270774
2021.05.11 02:32:00,108.821,108.8240387
2021.05.11 02:33:00,108.81775,108.8208943
2021.05.11 02:34:00,108.8175,108.8191972
2021.05.11 02:35:00,108.8175,108.8183486
2021.05.11 02:37:00,108.8195,108.8189243
2021.05.11 02:38:00,108.81975,108.8193371
2021.05.11 02:39:00,108.821,108.8201686
2021.05.11 02:40:00,108.8245,108.8223343
2021.05.11 02:41:00,108.8255,108.8239171
2021.05.11 02:42:00,108.82925,108.8265836
2021.05.11 02:43:00,108.82875,108.8276668
2021.05.11 02:44:00,108.826,108.8268334
2021.05.11 02:45:00,108.8215,108.8241667
2021.05.11 02:46:00,108.81675,108.8204583
2021.05.11 02:47:00,108.81125,108.8158542
2021.05.11 02:48:00,108.813,108.8144271
2021.05.11 02:49:00,108.817,108.8157135
2021.05.11 02:50:00,108.803,108.8093568
2021.05.11 02:51:00,108.79775,108.8035534
2021.05.11 02:52:00,108.80175,108.8026517
2021.05.11 02:53:00,108.80675,108.8047008
2021.05.11 02:54:00,108.81075,108.8077254
2021.05.11 02:55:00,108.812,108.8098627
2021.05.11 02:56:00,108.8115,108.8106814
2021.05.11 02:57:00,108.81125,108.8109657
2021.05.11 02:58:00,108.82025,108.8156078
2021.05.11 02:59:00,108.83475,108.8251789
2021.05.11 03:00:00,108.84675,108.8359645
2021.05.11 03:01:00,108.8415,108.8387322
2021.05.11 03:02:00,108.82025,108.8294911
2021.05.11 03:03:00,108.8055,108.8174956
2021.05.11 03:04:00,108.839,108.8282478
2021.05.11 03:05:00,108.86275,108.8454989
2021.05.11 03:06:00,108.86875,108.8571244
2021.05.11 03:07:00,108.87325,108.8651872
2021.05.11 03:08:00,108.8705,108.8678436
2021.05.11 03:09:00,108.8645,108.8661718
2021.05.11 03:10:00,108.86,108.8630859
2021.05.11 03:11:00,108.8685,108.865793
2021.05.11 03:12:00,108.87225,108.8690215
2021.05.11 03:13:00,108.877,108.8730107
2021.05.11 03:14:00,108.885,108.8790054
2021.05.11 03:15:00,108.8715,108.8752527
2021.05.11 03:16:00,108.86575,108.8705013
2021.05.11 03:17:00,108.854,108.8622507
2021.05.11 03:18:00,108.84175,108.8520003
2021.05.11 03:19:00,108.842,108.8470002
2021.05.11 03:20:00,108.8275,108.8372501
2021.05.11 03:21:00,108.8145,108.825875
2021.05.11 03:22:00,108.82425,108.8250625
2021.05.11 03:23:00,108.84425,108.8346563
2021.05.11 03:24:00,108.86375,108.8492031
2021.05.11 03:25:00,108.86775,108.8584766
2021.05.11 03:26:00,108.86975,108.8641133
2021.05.11 03:27:00,108.87525,108.8696816
2021.05.11 03:28:00,108.87675,108.8732158
2021.05.11 03:29:00,108.87125,108.8722329
2021.05.11 03:30:00,108.8705,108.8713665
2021.05.11 03:31:00,108.87825,108.8748082
2021.05.11 03:32:00,108.89475,108.8847791
2021.05.11 03:33:00,108.89225,108.8885146
2021.05.11 03:34:00,108.9005,108.8945073
2021.05.11 03:35:00,108.91475,108.9046286
2021.05.11 03:36:00,108.91725,108.9109393
2021.05.11 03:37:00,108.92475,108.9178447
2021.05.11 03:38:00,108.92975,108.9237973
2021.05.11 03:39:00,108.9205,108.9221487
2021.05.11 03:40:00,108.911,108.9165743
2021.05.11 03:41:00,108.915,108.9157872
2021.05.11 03:42:00,108.92875,108.9222686
2021.05.11 03:43:00,108.9365,108.9293843
2021.05.11 03:44:00,108.92675,108.9280671
2021.05.11 03:45:00,108.91825,108.9231586
2021.05.11 03:46:00,108.9105,108.9168293
2021.05.11 03:47:00,108.89925,108.9080396
2021.05.11 03:48:00,108.895,108.9015198
2021.05.11 03:49:00,108.88875,108.8951349
2021.05.11 03:50:00,108.898,108.8965675
2021.05.11 03:51:00,108.899,108.8977837
2021.05.11 03:52:00,108.887,108.8923919
2021.05.11 03:53:00,108.89675,108.8945709
2021.05.11 03:54:00,108.8945,108.8945355
2021.05.11 03:55:00,108.928,108.9112677
2021.05.11 03:56:00,108.961,108.9361339
2021.05.11 03:57:00,108.96575,108.9509419
2021.05.11 03:58:00,108.9535,108.952221
2021.05.11 03:59:00,108.94975,108.9509855
2021.05.11 04:00:00,108.94725,108.9491177
2021.05.11 04:01:00,108.942,108.9455589
2021.05.11 04:02:00,108.92675,108.9361544
2021.05.11 04:03:00,108.92775,108.9319522
2021.05.11 04:04:00,108.93,108.9309761
2021.05.11 04:05:00,108.92875,108.9298631
2021.05.11 04:06:00,108.9215,108.9256815
2021.05.11 04:07:00,108.932,108.9288408
2021.05.11 04:08:00,108.939,108.9339204
2021.05.11 04:09:00,108.933,108.9334602
2021.05.11 04:10:00,108.9295,108.9314801
2021.05.11 04:11:00,108.92725,108.929365
2021.05.11 04:12:00,108.9225,108.9259325
2021.05.11 04:13:00,108.93,108.9279663
2021.05.11 04:14:00,108.93275,108.9303581
2021.05.11 04:15:00,108.935,108.9326791
2021.05.11 04:16:00,108.93875,108.9357145
2021.05.11 04:17:00,108.9345,108.9351073
2021.05.11 04:18:00,108.924,108.9295536
2021.05.11 04:19:00,108.921,108.9252768
2021.05.11 04:20:00,108.93,108.9276384
2021.05.11 04:21:00,108.94475,108.9361942
2021.05.11 04:22:00,108.953,108.9445971
2021.05.11 04:23:00,108.9495,108.9470486
2021.05.11 04:24:00,108.952,108.9495243
2021.05.11 04:25:00,108.95125,108.9503871
2021.05.11 04:26:00,108.95,108.9501936
2021.05.11 04:27:00,108.944,108.9470968
2021.05.11 04:28:00,108.9405,108.9437984
2021.05.11 04:29:00,108.9405,108.9421492
2021.05.11 04:30:00,108.9375,108.9398246
2021.05.11 04:31:00,108.94725,108.9435373
2021.05.11 04:32:00,108.9465,108.9450186
2021.05.11 04:33:00,108.933,108.9390093
2021.05.11 04:34:00,108.925,108.9320047
2021.05.11 04:35:00,108.92675,108.9293773
2021.05.11 04:36:00,108.92375,108.9265637
2021.05.11 04:37:00,108.923,108.9247818
2021.05.11 04:38:00,108.93075,108.9277659
2021.05.11 04:39:00,108.9345,108.931133
2021.05.11 04:40:00,108.92675,108.9289415
2021.05.11 04:41:00,108.91375,108.9213457
2021.05.11 04:42:00,108.905,108.9131729
2021.05.11 04:43:00,108.89975,108.9064614
2021.05.11 04:44:00,108.89375,108.9001057
2021.05.11 04:45:00,108.897,108.8985529
2021.05.11 04:46:00,108.9055,108.9020264
2021.05.11 04:47:00,108.904,108.9030132
2021.05.11 04:48:00,108.90325,108.9031316
2021.05.11 04:49:00,108.908,108.9055658
2021.05.11 04:50:00,108.91,108.9077829
2021.05.11 04:51:00,108.91275,108.9102665
2021.05.11 04:52:00,108.913,108.9116332
2021.05.11 04:53:00,108.90375,108.9076916
2021.05.11 04:54:00,108.899,108.9033458
